review,label
兴奋滴计划了两天的踏青活动宣告终结，更改为在偶家里滴成人益智类游戏，偶们灰常悲催的慨叹着岁月是这般的催人老呦！！！,5
吴兄入旅游较早，于教育电视台旅游栏目，吃苦耐劳，辛勤耕耘，后离开旅游界，攻略菜病重之时，其也多有关照，热心人啊。,5
人生短暂，各位当把握之。,5
并顺祝吴兄家人以及各位端午安好。,5
心情不好的时候特别想找个人撒娇或者哭一哭。,5
身边的人都很热闹自己却不敢上前的时候也很希望有人过来陪我。,5
但是这样的人从未出现过。,5
呵呵~~~谁来晃醒我！,5
再这么梦下去，我就要碎在这里了。,5
开了一天的会，痔疮都坐出来了，到现在还在写E-MAIL的人，你伤不起啊！！,5
明天还要做一天开会的人你更伤不起啊！！,5
唉！,5
一群老男人排着队想要那个云南六日游的机会，我都没给，想着三个老男人一起去，路上不给郁闷死，好歹也得带个妮子，路上叽叽喳喳，给我们带来点热闹欢乐。,5
可是……,5
世风日下，暗无天日啊！！！,5
他在说这句话的时候，眼里含着泪水，我也很有感触，所以当时就记住了这个题目。,5
//@V拉小考:好悲伤好苍凉的场景,5
年初换掉移动的号一是因为IPHONE应用不支持，二是因为139的掉线率越来越高，作为一个老移动用户，看到这样的情况真是让人痛惜！,5
每一份无法言说的爱，背后永远是那无法勾勒出的恨。,5
我妄想用指尖描绘出你的身影。,5
却发现，洒落的却是那无尽的泪水。,5
求你~别让我在遇见你。,5
那无法拟怀的伤痛，是我这辈子最为执着的爱恋。,5
[泪] 其实今天讲PPT的时候，数次，我都很想说，不好意思，我想先去拉个屎。。。。,5
孤獨的感覺忽然充滿我，想起了一些人，曾陪我一同笑一同哭，現在都不在身邊，甚至已各不相干，就像我留在這小鎮的眼淚，一下子便消失了。,5
明天就是六一儿童节了，要是我也可以有假期多好啊！,5
原来不知道在何时开始，我已经不再是儿童了，不再是那个可以撒娇的小孩子了！,5
还是那一句：读了这么多年书，发现还是幼儿园最好混啊！！！,5
备战期末考的孩子真的伤不起！,5
谁让我没有铅笔··T T``下次一定拿铅笔撒·· 茜妞··米安·[发嗲] （ 不要打我啊！！！）,5
特么的，大半夜敲代码，苦逼啊,5
实在懒得写第二句了，这句就算是吧，困死了有木有，码农伤不起。,5
邑大的，求转发！！！,5
他们的劳动强度可想而知。,5
我5月刚刚参加大学毕业10周年的聚会，当时大家说大学时候后悔没做的事，我后悔自己没在大学时能更多的去旅行。,5
我也很久没去了,5
我也觉得很累，我也很想,5
我错了，我错了,5
是啊，我已经麻木了,5
是啊，我也很想去，可惜,5
清明时节雨纷纷，路上行人欲断魂,5
月4日上午10时，北京的学生、湖北的外卖小哥、四川的森林消防、上海的地铁乘客、河南的警察、山东的工人…全国各地，各行各业的人纷纷停住脚步，为同胞默哀…↓↓何以告慰逝者，以从悲痛从重振，以一个更好的中国！,5
看有关新冠疫情的纪录片看到想落泪。为那些逝去生命的人们感到哀惜，为奋战前线的所有人们感到骄傲。所有的一切一定都会好起来！,5
天上人间，惟愿安好！有您幸甚,5
4月4日全国哀悼日致敬英雄，缅怀同胞愿逝者安息，生者奋发。愿祖国昌盛，山河无恙,5
为了让春天更美好，有些人化为了春天。致 将生命停留在2020年的他们。 ​​​,5
 “以凡人之躯，比肩神明”感谢从古至今每一个为祖国拼过命的您们愿山河无恙，国运顺昌,5
这次疫情中逝去的每一个生命，都不只是一个简单的数字或名字。他们是父亲、母亲、儿女、兄妹，是我们血脉相连的骨肉同胞。我们向逝世同胞致哀，同时也向那些与死神不屈抗争的生命致敬，向那种生死瞬间的人间大爱致礼。待到凛冬散去，必将春暖花开，到时我们繁花与共，可好？ ,5
以后每一个春夏秋冬，家国永念。,5
愿所有悲伤与痛苦从此不再，愿祖国昌盛,5
全国性哀悼活动#致敬英雄，缅怀逝者，向抗击新冠肺炎疫情斗争中牺牲的烈士和逝世的同胞们以及仍奔赴在一线的医护人员致敬,5
这座城正在好起来，多希望你们能看到。铭记，缅怀！,5
点一盏长明灯，为你们照亮去往天堂的路，愿逝者安息，英雄不朽,5
愿山河无恙，人间皆安！  愿逝者长眠，生者永思！ ​,5
"英烈之心永垂,英烈之魂不朽!全国60名公安民警35名辅警牺牲在抗疫和维护安全稳定一线！",5
缅怀所有没有等到这个春天的人，致敬所有带来这个春天的人,5
哀悼抗击新冠疫情牺牲烈士和逝世同胞,5
今日的三分钟，是人生中的片刻须臾，但意义重于千钧，愿轰鸣笛声得以凭寄我们的情思到彼岸云端，告诉那些为了迎来春暖花开而永远眠于那个冬天的英雄们，我们将永远怀念，也将坚强前行。“为众人抱薪者” 除温暖大地，也永耀晴空。,5
从寒冬，到春天多少人用生命守护生命英烈为家国舍生忘死逝世同胞亦盼山河无恙哪有什么岁月静好不过是有人为我们负重前行唯愿国泰民安。,5
"云南昆明为抗击肺炎牺牲烈士及逝 世同胞默哀,防空警报拉响",5
我们都经历过。都知道都明白。所以我们不约而同。时间一到 一辆车 一条街 一个区 一座城整个国都置身其中。180秒，心怀感激。对内些留在冬天没有迎来春日的战士们。遗忘才是真正的离去。这段记忆，不会被遗忘,5
今天的微博每刷一次都想哭 ​,5
今天是心情沉重的一天🕯️一直想发点什么 又觉得此刻任何语言都苍白徒劳这几个月来没少摸眼泪 也没少愤怒 当然也有满满的骄傲到今天疫情在中国算是得到了控制也接到学校开学的通知了一切都在好起来是无数的人让这最糟糕的一切逐渐好起来谢谢你们让我在人间看到天使的模样感谢强大的祖国 感谢 ​ ,5
鸣笛是中华大地为亡魂的恸哭。走好，多谢走好，爷爷奶奶叔叔阿姨哥哥姐姐弟弟妹妹。,5
今日清明，全国哀悼山河同悲，铭记历史疫情终将消散，万物终将向阳缅怀逝者，致敬英雄！,5
愿逝者安息，愿生者奋发    愿山河无恙，愿祖国繁荣    愿灾难止步，致敬英雄 ​,5
今日，陇南社会各界深切悼念牺牲烈士和逝世同胞！,5
没有从头而降的英雄，只有挺身而出的凡人。,5
看朋友圈哭，看微博哭，看抖音哭,5
指战员缅怀英烈！#清明祭# 哀悼，是为了深刻地铭记。举国祭奠，是凝聚民族力量的动员，更是鼓舞民族精神的号角。山河同悲，铭记历史！缅怀逝者，致敬英雄！,5
要常常想生命的尽头。对于一个人来说，那就是他的时间的尽头。虽然时间还会延续，但是与他无关了,5
10:00，身边所有的车辆都开始鸣笛，心里瞬间被巨大的悲伤充满，眼泪好像像潮水一样一波又一波的涌上来。,5
最难过的告别，是来不及的告别。#清明祭##哀悼抗击新冠疫情牺牲烈士和逝世同胞# ​,5
最终我们也未能从死神手中抢回来，也没办法让她的丈夫回来见到她最后一面，难受......愿我们活的人都彼此珍重 ​,5
这个时代欠她们一声感谢，走好，可爱的人 ​,5
昨天看到突然心脏骤停的消息，昨晚还跟家人说这个事，今天突然就听到去世的结果，在群里跟家人讨论，我说怎么好人没好报，孩子那么小，妈妈说：不要太负能量，生活还是很美好，要开开心心，珍惜自己的生命。老公说:她应该是救的人太多了，曾经有个电影讲的就是一个医者,5
祈祷奇迹发生，可人还是没了，没法想象家人有多么痛苦，唉，一路走好。,5
她一定 会变成星星吧 ​,5
怎么会这样，本该回家的日子啊英雄一路走好谢谢你 ​,5
丈夫援非未能赶回】突发疾病的山东援鄂医疗队员张静静经过抢救后，最终没能迎来转机。4月6日晚上，澎湃新闻从接近张静静的人士处获悉，4月6日晚上，山东省第一批援鄂医疗队员、齐鲁医院呼吸与危重症医学科主管护师张静静因抢救无效，宣布临床死亡。,5
搜了一天的新闻，怎么会是个坏消息！怎么能这么残忍，她还这么年轻！,5
很遗憾听到这个消息 一直在祈祷 希望一路走好 在天上一样是天使,5
真的太难受太难受了，隔离14天都满了马上就要和亲人团聚了突发意外，真的太惋惜了。,5
最不愿意听到的消息还是来了白衣战士一路走好,5
一路走好愿天堂没有悲伤您是英雄 ​,5
丈夫援非，自己援鄂。 夫妻俩把生命都给了国家，是什么样的神仙眷侣，又是什么样的三观合。  吾辈之楷模，民族之脊梁。,5
太让人心疼了英雄走好 ​,5
原来真的有大爱，在自己工作岗位上付出点小爱又偿不可！英雄一路走好！我想你的孩子一定很伤心，但他的妈妈是一个英雄！,5
唉，人生无常啊。生命真的太脆弱了，一定要好好珍惜 ​,5
哭了 真的是很很善良的人 上天带走了人间天使 真的好可惜 一路走好 ​,5
天啊去世了等了一天白衣天使苏醒过来的新闻还是没能等到英雄一路走好,5
为什么我要在睡前刷微博，看到这样的新闻真的太难受了,5
丈夫还在非洲没能赶回来 从此阴阳相隔 该有多难过 ​,5
夫一定要挺住啊这种只有在电视剧出现的悲剧为什么偏偏在现实中上演了啊啊啊,5
人间悲剧。这样的家庭、这样的付出，怎么表彰都不为过。,5
怎么会这样，都马上解除隔离可以回家了太难过了。一路走好 ​,5
刚才微博推送我这条消息，然后我的心突然揪了起来，因为我从一开始就关注了这条新闻，而且也一直去微博上搜索她的情况，看抢救的结果，然而当看到结果的那一瞬间，我真的心态崩了。。。。这TM是为什么，为什么要这么残忍!,5
没有倒在最艰苦的一线；没有倒在隔离的14天里；明明第15天就该回家了，却偏偏倒在回家的最后一刻。英雄好走 ​,5
从昨天到今天一直为这位姐姐祈祷，但是终究还是离开了白衣天使走好,5
昨夜睡去前还为您祷告，等了一天等来的却是这个结果。 感谢您做出的贡献...天使一路走好,5
这是疫情以来看到最惋惜最痛心的新闻 ​,5
哪有什么岁月静好，只是有人替你负重前行罢英雄一路走好，人民跟党不会忘记你的！ ​,5
天哪，太痛心了，一路走好 ​,5
从昨天看到新闻一直在等消息，结果看到这个真的哭了一路走好 ​,5
太可怜了！哭的我泣不成声！希望孩子健康成长！,5
哎，真的太可惜了，还那么年轻，人生还有很多美好的事情可以去享受和体验啊！，一路走好。 ​,5
这个消息太坏了！真的不想看到！明明就要回家了！ ​,5
一路走好！ ​,5
说不出来的痛、难过😫,5
又是一位英雄 一路走好 ​,5
没有生而英勇，只是选择无畏！看这个，眼睛里容易进沙子,5
真是个悲伤的故事，大家保护好自己，千万别放松，但也别太紧 ​,5
山东援鄂医疗一队员，突发心脏骤停，正在抢救中！祈祷。。。祈祷。。。祈祷。。。,5
今天刷抖音，一直刷一直哭，一直感慨祖国的强大、人民的团结！致敬英雄,5
